Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2019-10-18;66,00;66,57;65,65;66,31;2.819.712;186.847.872
2019-10-17;66,07;67,21;65,90;66,13;3.696.680;245.257.200
2019-10-16;65,26;66,33;65,01;66,21;3.419.021;225.176.128
2019-10-15;64,91;66,02;64,91;65,46;3.023.952;197.792.064
2019-10-14;64,79;64,80;63,87;64,59;1.884.359;121.359.720
2019-10-11;63,04;64,90;62,95;64,86;3.323.681;214.306.736
2019-10-10;61,95;63,34;61,84;62,98;2.980.110;187.076.656
2019-10-09;61,49;62,59;61,35;62,05;1.752.317;108.759.360
2019-10-08;62,48;62,48;61,30;61,60;1.884.367;116.311.888
2019-10-07;61,29;62,45;60,90;62,40;1.999.732;124.034.336
2019-10-04;61,77;62,01;60,78;61,61;2.879.680;176.685.120
2019-10-02;63,11;63,14;61,77;61,77;3.241.588;201.312.816
2019-10-01;64,48;64,62;63,23;63,25;2.725.729;173.702.832
2019-09-30;63,70;64,19;63,48;64,12;2.429.494;155.552.736
2019-09-27;62,80;64,04;62,57;63,54;3.125.084;198.426.624
2019-09-26;61,78;62,48;61,66;61,99;2.045.015;126.912.064
2019-09-25;61,13;61,87;60,95;61,83;2.606.665;160.368.832
2019-09-24;63,70;63,71;62,00;62,00;2.220.577;138.530.976
2019-09-23;63,63;63,88;62,26;63,42;2.572.247;162.040.496
2019-09-20;64,00;64,00;63,18;63,89;6.376.144;405.842.304
2019-09-19;63,74;64,31;63,41;63,92;2.578.658;164.745.232
2019-09-18;64,30;64,47;63,86;64,02;2.149.888;137.880.688
2019-09-17;65,44;65,69;64,03;64,28;3.644.039;235.084.288
2019-09-16;65,30;67,24;65,22;65,67;3.190.395;210.449.040
2019-09-13;64,50;65,96;64,37;65,75;3.040.730;199.030.064
2019-09-12;64,99;65,22;63,66;64,41;3.452.195;222.407.920
2019-09-11;64,10;64,94;64,05;64,66;3.414.862;220.786.528
2019-09-10;62,03;63,95;61,99;63,87;3.842.761;243.670.304
2019-09-09;61,60;62,42;61,53;62,28;1.990.837;123.675.552
2019-09-06;61,15;61,54;60,61;61,46;2.155.002;131.987.176
2019-09-05;60,50;61,24;60,35;61,01;2.026.181;123.556.160
2019-09-04;60,10;60,54;59,92;60,21;1.896.708;114.242.712
2019-09-03;59,83;59,84;59,01;59,36;2.108.579;125.320.832
2019-09-02;60,10;60,39;59,87;60,01;1.203.293;72.226.472
2019-08-30;59,89;60,54;59,73;60,18;2.438.433;146.867.312
2019-08-29;58,40;59,75;58,05;59,67;2.665.213;158.571.616
2019-08-28;58,11;58,56;57,65;58,48;2.197.066;128.035.816
2019-08-27;57,85;58,94;57,59;58,24;2.022.682;117.947.520
2019-08-26;57,85;58,35;57,60;58,00;2.032.593;117.815.608
2019-08-23;59,56;59,81;58,03;58,07;2.908.593;170.675.760
2019-08-22;58,82;60,10;58,53;59,06;2.463.620;146.100.048
2019-08-21;58,06;59,25;57,99;58,99;2.161.995;127.430.960
2019-08-20;58,10;58,58;57,51;57,85;2.396.361;138.945.328
2019-08-19;57,80;58,27;57,33;57,97;2.408.168;139.438.576
2019-08-16;56,47;57,10;56,25;56,85;2.818.232;159.914.096
2019-08-15;57,55;57,70;55,64;56,20;4.391.184;247.731.648
2019-08-14;58,71;58,82;57,10;57,32;3.283.316;188.926.752
2019-08-13;57,75;59,40;57,05;58,67;3.581.840;208.770.896
2019-08-12;58,52;58,98;57,70;58,00;1.903.955;110.665.400
2019-08-09;58,20;58,67;57,87;58,13;2.843.298;165.577.792
2019-08-08;57,59;58,66;56,88;58,49;4.494.426;260.990.480
2019-08-07;56,94;57,36;56,16;56,78;3.278.518;186.228.512
2019-08-06;56,93;57,59;56,39;56,53;3.575.530;203.755.616
