Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;;
2000-01-03; ; ; ;63,2906;0;0;
2000-01-04; ; ; ;62,471;0;0;
2000-01-05; ; ; ;63,8636;0;0;
2000-01-06; ; ; ;65,6542;0;0;
2000-01-07; ; ; ;67,6437;0;0;
2000-01-10; ; ; ;65,9009;0;0;
2000-01-11; ; ; ;66,1317;0;0;
2000-01-12; ; ; ;64,1422;0;0;
2000-01-13; ; ; ;66,4898;0;0;
2000-01-14; ; ; ;66,9275;0;0;
2000-01-17; ; ; ;68,7021;0;0;
2000-01-18; ; ; ;67,6835;0;0;
2000-01-19; ; ; ;67,4846;0;0;
2000-01-20; ; ; ;66,9673;0;0;
2000-01-21; ; ; ;65,6622;0;0;
2000-01-24; ; ; ;64,1422;0;0;
2000-01-25; ; ; ;62,3914;0;0;
2000-01-26; ; ; ;63,2349;0;0;
2000-01-27; ; ; ;63,028;0;0;
2000-01-28; ; ; ;62,5028;0;0;
2000-01-31; ; ; ;61,2773;0;0;
2000-02-01; ; ; ;62,7893;0;0;
2000-02-02; ; ; ;65,5667;0;0;
2000-02-03; ; ; ;66,076;0;0;
2000-02-04; ; ; ;65,9725;0;0;
2000-02-07; ; ; ;65,4155;0;0;
2000-02-08; ; ; ;65,8929;0;0;
2000-02-09; ; ; ;66,2908;0;0;
2000-02-10; ; ; ;68,0018;0;0;
2000-02-11; ; ; ;68,2406;0;0;
2000-02-14; ; ; ;67,3254;0;0;
2000-02-15; ; ; ;64,4605;0;0;
2000-02-16; ; ; ;64,7629;0;0;
2000-02-17; ; ; ;63,983;0;0;
2000-02-18; ; ; ;64,1024;0;0;
2000-02-21; ; ; ;67,8188;0;0;
2000-02-22; ; ; ;70,7315;0;0;
2000-02-23; ; ; ;70,9861;0;0;
2000-02-24; ; ; ;69,6332;0;0;
2000-02-25; ; ; ;71,0498;0;0;
2000-02-28; ; ; ;69,9595;0;0;
2000-02-29; ; ; ;70,0311;0;0;
2000-03-01; ; ; ;68,4316;0;0;
2000-03-02; ; ; ;69,9914;0;0;
2000-03-03; ; ; ;69,2433;0;0;
2000-03-06; ; ; ;69,1717;0;0;
2000-03-07; ; ; ;75,5222;0;0;
2000-03-08; ; ; ;73,8112;0;0;
2000-03-09; ; ; ;64,3093;0;0;
2000-03-10; ; ; ;59,4867;0;0;
2000-03-13; ; ; ;57,8951;0;0;
2000-03-14; ; ; ;58,0622;0;0;
2000-03-15; ; ; ;57,4653;0;0;
2000-03-16; ; ; ;58,2134;0;0;
2000-03-17; ; ; ;59,2877;0;0;
2000-03-20; ; ; ;57,4972;0;0;
2000-03-21; ; ; ;56,9958;0;0;
2000-03-22; ; ; ;57,1709;0;0;
2000-03-23; ; ; ;55,9453;0;0;
2000-03-24; ; ; ;57,712;0;0;
2000-03-27; ; ; ;56,6616;0;0;
2000-03-28; ; ; ;57,6961;0;0;
2000-03-29; ; ; ;57,0197;0;0;
2000-03-30; ; ; ;55,8737;0;0;
2000-03-31; ; ; ;55,0699;0;0;
2000-04-03; ; ; ;58,866;0;0;
2000-04-04; ; ; ;61,134;0;0;
2000-04-05; ; ; ;63,6726;0;0;
2000-04-06; ; ; ;61,6752;0;0;
2000-04-07; ; ; ;62,1526;0;0;
2000-04-10; ; ; ;61,1181;0;0;
2000-04-11; ; ; ;61,6752;0;0;
2000-04-12; ; ; ;61,8741;0;0;
2000-04-13; ; ; ;61,317;0;0;
2000-04-14; ; ; ;61,4762;0;0;
2000-04-17; ; ; ;58,8102;0;0;
2000-04-18; ; ; ;58,4123;0;0;
2000-04-19; ; ; ;58,5317;0;0;
2000-04-20; ; ; ;58,2532;0;0;
2000-04-21; ; ; ;58,2532;0;0;
2000-04-24; ; ; ;58,2532;0;0;
2000-04-25; ; ; ;59,1286;0;0;
2000-04-26; ; ; ;58,5317;0;0;
2000-04-27; ; ; ;58,1816;0;0;
2000-04-28; ; ; ;58,8102;0;0;
2000-05-01; ; ; ;58,8102;0;0;
2000-05-02; ; ; ;59,3275;0;0;
2000-05-03; ; ; ;58,9137;0;0;
2000-05-04; ; ; ;60,2745;0;0;
2000-05-05; ; ; ;60,4814;0;0;
2000-05-08; ; ; ;60,7998;0;0;
2000-05-09; ; ; ;61,4364;0;0;
2000-05-10; ; ; ;61,9537;0;0;
2000-05-11; ; ; ;63,418;0;0;
2000-05-12; ; ; ;63,1792;0;0;
2000-05-15; ; ; ;63,227;0;0;
2000-05-16; ; ; ;65,495;0;0;
2000-05-17; ; ; ;65,5746;0;0;
2000-05-18; ; ; ;65,9646;0;0;
2000-05-19; ; ; ;64,5401;0;0;
2000-05-22; ; ; ;64,0626;0;0;
2000-05-23; ; ; ;64,8584;0;0;
2000-05-24; ; ; ;64,3411;0;0;
2000-05-25; ; ; ;63,983;0;0;
2000-05-26; ; ; ;61,4682;0;0;
2000-05-29; ; ; ;62,2322;0;0;
2000-05-30; ; ; ;63,6647;0;0;
2000-05-31; ; ; ;65,7736;0;0;
2000-06-01; ; ; ;67,2458;0;0;
2000-06-02; ; ; ;68,7579;0;0;
2000-06-05; ; ; ;68,4952;0;0;
2000-06-06; ; ; ;68,8374;0;0;
2000-06-07; ; ; ;68,5987;0;0;
2000-06-08; ; ; ;68,7658;0;0;
2000-06-09; ; ; ;69,4741;0;0;
2000-06-12; ; ; ;68,917;0;0;
2000-06-13; ; ; ;69,673;0;0;
2000-06-14; ; ; ;71,6228;0;0;
2000-06-15; ; ; ;70,5882;0;0;
2000-06-16; ; ; ;68,4395;0;0;
2000-06-19; ; ; ;68,9886;0;0;
2000-06-20; ; ; ;67,9541;0;0;
2000-06-21; ; ; ;66,3386;0;0;
2000-06-22; ; ; ;66,5296;0;0;
2000-06-23; ; ; ;66,3625;0;0;
2000-06-26; ; ; ;67,2538;0;0;
2000-06-27; ; ; ;67,7233;0;0;
2000-06-28; ; ; ;69,6651;0;0;
2000-06-29; ; ; ;69,6173;0;0;
2000-06-30; ; ; ;68,5987;0;0;
2000-07-03; ; ; ;70,5882;0;0;
2000-07-04; ; ; ;70,246;0;0;
2000-07-05; ; ; ;71,2408;0;0;
2000-07-06; ; ; ;70,2778;0;0;
2000-07-07; ; ; ;71,5352;0;0;
2000-07-10; ; ; ;72,8244;0;0;
2000-07-11; ; ; ;72,6971;0;0;
2000-07-12; ; ; ;70,9065;0;0;
2000-07-13; ; ; ;72,1002;0;0;
2000-07-14; ; ; ;74,3842;0;0;
2000-07-17; ; ; ;77,2889;0;0;
2000-07-18; ; ; ;77,6709;0;0;
2000-07-19; ; ; ;76,3817;0;0;
2000-07-20; ; ; ;77,6391;0;0;
2000-07-21; ; ; ;77,8699;0;0;
2000-07-24; ; ; ;78,6259;0;0;
2000-07-25; ; ; ;79,3899;0;0;
2000-07-26; ; ; ;77,7903;0;0;
2000-07-27; ; ; ;77,3287;0;0;
2000-07-28; ; ; ;76,3976;0;0;
2000-07-31; ; ; ;76,5966;0;0;
2000-08-01; ; ; ;74,8935;0;0;
2000-08-02; ; ; ;77,9892;0;0;
2000-08-03; ; ; ;75,9997;0;0;
2000-08-04; ; ; ;75,2755;0;0;
2000-08-07; ; ; ;77,6709;0;0;
2000-08-08; ; ; ;78,0688;0;0;
2000-08-09; ; ; ;77,4162;0;0;
2000-08-10; ; ; ;78,0688;0;0;
2000-08-11; ; ; ;77,5515;0;0;
2000-08-14; ; ; ;77,2412;0;0;
2000-08-15; ; ; ;78,6259;0;0;
2000-08-16; ; ; ;81,65;0;0;
2000-08-17; ; ; ;79,4615;0;0;
2000-08-18; ; ; ;77,5834;0;0;
2000-08-21; ; ; ;76,8751;0;0;
2000-08-22; ; ; ;78,1484;0;0;
2000-08-23; ; ; ;80,7746;0;0;
2000-08-24; ; ; ;79,5013;0;0;
2000-08-25; ; ; ;79,2227;0;0;
2000-08-28; ; ; ;78,5702;0;0;
2000-08-29; ; ; ;78,7771;0;0;
2000-08-30; ; ; ;77,4242;0;0;
2000-08-31; ; ; ;77,9892;0;0;
2000-09-01; ; ; ;78,3076;0;0;
2000-09-04; ; ; ;77,8301;0;0;
2000-09-05; ; ; ;78,1882;0;0;
2000-09-06; ; ; ;76,5966;0;0;
2000-09-07; ; ; ;76,9547;0;0;
2000-09-08; ; ; ;76,9786;0;0;
2000-09-11; ; ; ;78,1802;0;0;
2000-09-12; ; ; ;75,2039;0;0;
2000-09-13; ; ; ;75,4426;0;0;
2000-09-14; ; ; ;76,318;0;0;
2000-09-15; ; ; ;76,708;0;0;
2000-09-18; ; ; ;76,70;0;0;
2000-09-19; ; ; ;76,7557;0;0;
2000-09-20; ; ; ;75,6814;0;0;
2000-09-21; ; ; ;76,3976;0;0;
2000-09-22; ; ; ;74,9174;0;0;
2000-09-25; ; ; ;73,6123;0;0;
2000-09-26; ; ; ;75,2835;0;0;
2000-09-27; ; ; ;76,5966;0;0;
2000-09-28; ; ; ;76,9149;0;0;
2000-09-29; ; ; ;74,5673;0;0;
2000-10-02; ; ; ;75,0447;0;0;
2000-10-03;;;;75,0447;;;Inserted
2000-10-04; ; ; ;77,3128;0;0;
2000-10-05; ; ; ;78,4985;0;0;
2000-10-06; ; ; ;76,7557;0;0;
2000-10-09; ; ; ;75,4745;0;0;
2000-10-10; ; ; ;73,294;0;0;
2000-10-11; ; ; ;68,2008;0;0;
2000-10-12; ; ; ;68,161;0;0;
2000-10-13; ; ; ;70,0152;0;0;
2000-10-16; ; ; ;69,8322;0;0;
2000-10-17; ; ; ;70,0869;0;0;
2000-10-18; ; ; ;67,978;0;0;
2000-10-19; ; ; ;71,4556;0;0;
2000-10-20; ; ; ;73,6919;0;0;
2000-10-23; ; ; ;72,9916;0;0;
2000-10-24; ; ; ;74,2808;0;0;
2000-10-25; ; ; ;73,8669;0;0;
2000-10-26; ; ; ;73,9784;0;0;
2000-10-27; ; ; ;74,1614;0;0;
2000-10-30; ; ; ;74,3285;0;0;
2000-10-31; ; ; ;76,7796;0;0;
2000-11-01; ; ; ;76,5568;0;0;
2000-11-02; ; ; ;77,9972;0;0;
2000-11-03; ; ; ;79,0954;0;0;
2000-11-06; ; ; ;78,7055;0;0;
2000-11-07; ; ; ;78,1564;0;0;
2000-11-08; ; ; ;77,9494;0;0;
2000-11-09; ; ; ;79,1034;0;0;
2000-11-10; ; ; ;78,228;0;0;
2000-11-13; ; ; ;76,4772;0;0;
2000-11-14; ; ; ;78,8646;0;0;
2000-11-15; ; ; ;78,8646;0;0;
2000-11-16; ; ; ;77,5117;0;0;
2000-11-17; ; ; ;76,9547;0;0;
2000-11-20; ; ; ;74,8617;0;0;
2000-11-21; ; ; ;74,2489;0;0;
2000-11-22; ; ; ;70,827;0;0;
2000-11-23; ; ; ;69,9356;0;0;
2000-11-24; ; ; ;70,9065;0;0;
2000-11-27; ; ; ;71,6068;0;0;
2000-11-28; ; ; ;70,4291;0;0;
2000-11-29; ; ; ;68,7419;0;0;
2000-11-30; ; ; ;65,9725;0;0;
2000-12-01; ; ; ;68,0416;0;0;
2000-12-04; ; ; ;65,1926;0;0;
2000-12-05; ; ; ;68,8374;0;0;
2000-12-06; ; ; ;71,6228;0;0;
2000-12-07; ; ; ;70,9543;0;0;
2000-12-08; ; ; ;71,8217;0;0;
2000-12-11; ; ; ;74,7821;0;0;
2000-12-12; ; ; ;73,8908;0;0;
2000-12-13; ; ; ;72,6573;0;0;
2000-12-14; ; ; ;68,9966;0;0;
2000-12-15; ; ; ;67,1264;0;0;
2000-12-18; ; ; ;68,6385;0;0;
2000-12-19; ; ; ;70,1903;0;0;
2000-12-20; ; ; ;67,1185;0;0;
2000-12-21; ; ; ;67,8029;0;0;
2000-12-22; ; ; ;68,917;0;0;
2000-12-25; ; ; ;68,917;0;0;
2000-12-26; ; ; ;68,917;0;0;
2000-12-27; ; ; ;69,9914;0;0;
2000-12-28; ; ; ;70,827;0;0;
