Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;;
2000-07-20; ; ; ;30,5482;0;0;
2000-07-21; ; ; ;26,5926;0;0;
2000-07-24; ; ; ;26,5926;0;0;
2000-07-25; ; ; ;26,5926;0;0;
2000-07-26; ; ; ;26,5926;0;0;
2000-07-27; ; ; ;26,5926;0;0;
2000-07-28; ; ; ;26,5926;0;0;
2000-07-31; ; ; ;26,5926;0;0;
2000-08-01; ; ; ;26,5926;0;0;
2000-08-02; ; ; ;26,5926;0;0;
2000-08-03; ; ; ;26,5926;0;0;
2000-08-04; ; ; ;26,5926;0;0;
2000-08-07; ; ; ;24,0371;0;0;
2000-08-08; ; ; ;23,4986;0;0;
2000-08-09; ; ; ;23,4986;0;0;
2000-08-10; ; ; ;23,4986;0;0;
2000-08-11; ; ; ;23,4986;0;0;
2000-08-14; ; ; ;22,3237;0;0;
2000-08-15; ; ; ;22,3237;0;0;
2000-08-16; ; ; ;22,3237;0;0;
2000-08-17; ; ; ;23,3811;0;0;
2000-08-18; ; ; ;23,7923;0;0;
2000-08-21; ; ; ;23,7923;0;0;
2000-08-22; ; ; ;23,7923;0;0;
2000-08-23; ; ; ;23,7923;0;0;
2000-08-24; ; ; ;23,7923;0;0;
2000-08-25; ; ; ;23,7923;0;0;
2000-08-28; ; ; ;23,1069;0;0;
2000-08-29; ; ; ;22,3237;0;0;
2000-08-30; ; ; ;22,3237;0;0;
2000-08-31; ; ; ;24,2819;0;0;
2000-09-01; ; ; ;24,8693;0;0;
2000-09-04; ; ; ;23,8902;0;0;
2000-09-05; ; ; ;23,009;0;0;
2000-09-06; ; ; ;23,4888;0;0;
2000-09-07; ; ; ;24,3798;0;0;
2000-09-08; ; ; ;23,6063;0;0;
2000-09-11; ; ; ;24,184;0;0;
2000-09-12; ; ; ;23,5965;0;0;
2000-09-13; ; ; ;23,3517;0;0;
2000-09-14; ; ; ;23,8902;0;0;
2000-09-15; ; ; ;23,1069;0;0;
2000-09-18; ; ; ;22,3237;0;0;
2000-09-19; ; ; ;21,5404;0;0;
2000-09-20; ; ; ;21,8341;0;0;
