Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;;
2006-01-13;9,70167;10,0499;9,2539;9,2738;225.731;2.093.384;
2006-01-16;9,90068;10,2788;9,60217;10,0499;93.850;943.189;
2006-01-17;10,0002;10,0499;9,65192;9,70167;75.161;729.183;
2006-01-18;9,65192;9,65192;8,80613;9,04494;75.487;682.777;
2006-01-19;9,0947;9,0947;8,90564;8,99519;18.546;166.824;
2006-01-20;9,10465;9,20415;8,91559;8,99519;22.727;204.431;
2006-01-23;9,02504;9,10465;8,25886;8,34841;37.900;316.404;
2006-01-24;8,33846;8,98524;8,33846;8,98524;31.873;286.386;
2006-01-25;9,1345;9,68177;8,98524;9,47281;38.827;367.805;
2006-01-26;9,51261;9,68177;8,65688;8,70663;42.361;368.821;
2006-01-27;9,2539;9,30365;8,84593;8,94544;26.237;234.702;
2006-01-30;8,95539;9,1544;8,65688;8,80613;26.121;230.029;
2006-01-31;8,74643;8,85589;8,35836;8,80613;37.210;327.680;
2006-02-01;8,85589;8,85589;8,69668;8,69668;12.913;112.300;
2006-02-02;8,70663;9,1146;8,65688;9,02504;16.531;149.192;
2006-02-03;8,99519;9,08475;8,77628;8,95539;11.227;100.539;
2006-02-06;9,05489;9,05489;8,78623;8,85589;5.577;49.386;
2006-02-07;9,05489;9,05489;8,55737;8,64693;17.853;154.378;
2006-02-08;8,56732;8,58722;8,40812;8,45787;18.933;160.132;
2006-02-09;8,45787;8,64693;8,40812;8,60712;15.550;133.841;
2006-02-10;8,63698;9,20415;8,55737;9,05489;27.818;251.888;
2006-02-13;9,234;9,85093;9,1544;9,70167;53.199;516.116;
2006-02-14;9,85093;10,4878;9,85093;10,2987;37.090;381.977;
2006-02-15;10,448;10,7962;10,3485;10,6768;37.214;397.332;
2006-02-16;10,7365;10,7365;10,1992;10,3982;9.529;99.087;
2006-02-17;10,2887;10,2887;9,72157;9,93053;20.866;207.215;
2006-02-20;9,95043;9,95043;9,58227;9,80118;16.266;159.422;
2006-02-21;9,98028;9,98028;9,16435;9,55242;22.679;216.643;
2006-02-22;9,55242;9,63202;9,2539;9,45291;7.309;69.094;
2006-02-23;9,55242;10,239;9,55242;9,85093;41.412;407.949;
