Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;;
2000-01-03; ; ; ;29,00;0;0;
2000-01-04; ; ; ;29,00;0;0;
2000-01-05; ; ; ;29,00;0;0;
2000-01-06; ; ; ;29,00;0;0;
2000-01-07; ; ; ;29,00;0;0;
2000-01-10; ; ; ;35,50;0;0;
2000-01-11; ; ; ;38,30;0;0;
2000-01-12; ; ; ;35,75;0;0;
2000-01-13; ; ; ;35,80;0;0;
2000-01-14; ; ; ;36,00;0;0;
2000-01-17; ; ; ;38,90;0;0;
2000-01-18; ; ; ;37,89;0;0;
2000-01-19; ; ; ;36,90;0;0;
2000-01-20; ; ; ;36,80;0;0;
2000-01-21; ; ; ;35,99;0;0;
2000-01-24; ; ; ;35,99;0;0;
2000-01-25; ; ; ;33,10;0;0;
2000-01-26; ; ; ;33,10;0;0;
2000-01-27; ; ; ;33,40;0;0;
2000-01-28; ; ; ;30,80;0;0;
2000-01-31; ; ; ;31,00;0;0;
2000-02-01; ; ; ;30,97;0;0;
2000-02-02; ; ; ;30,79;0;0;
2000-02-03; ; ; ;31,30;0;0;
2000-02-04; ; ; ;33,50;0;0;
2000-02-07; ; ; ;33,50;0;0;
2000-02-08; ; ; ;32,00;0;0;
2000-02-09; ; ; ;33,44;0;0;
2000-02-10; ; ; ;32,50;0;0;
2000-02-11; ; ; ;33,65;0;0;
2000-02-14; ; ; ;33,65;0;0;
2000-02-15; ; ; ;33,65;0;0;
2000-02-16; ; ; ;32,50;0;0;
2000-02-17; ; ; ;32,50;0;0;
2000-02-18; ; ; ;32,50;0;0;
2000-02-21; ; ; ;29,55;0;0;
2000-02-22; ; ; ;29,55;0;0;
2000-02-23; ; ; ;29,55;0;0;
2000-02-24; ; ; ;33,48;0;0;
2000-02-25; ; ; ;33,70;0;0;
2000-02-28; ; ; ;37,50;0;0;
2000-02-29; ; ; ;35,10;0;0;
2000-03-01; ; ; ;31,00;0;0;
2000-03-02; ; ; ;31,45;0;0;
2000-03-03; ; ; ;32,00;0;0;
2000-03-06; ; ; ;33,25;0;0;
2000-03-07; ; ; ;32,65;0;0;
2000-03-08; ; ; ;33,00;0;0;
2000-03-09; ; ; ;31,50;0;0;
2000-03-10; ; ; ;31,50;0;0;
2000-03-13; ; ; ;29,98;0;0;
2000-03-14; ; ; ;30,40;0;0;
2000-03-15; ; ; ;29,16;0;0;
2000-03-16; ; ; ;29,61;0;0;
2000-03-17; ; ; ;29,00;0;0;
2000-03-20; ; ; ;29,00;0;0;
2000-03-21; ; ; ;27,60;0;0;
2000-03-22; ; ; ;27,60;0;0;
2000-03-23; ; ; ;27,60;0;0;
2000-03-24; ; ; ;27,60;0;0;
2000-03-27; ; ; ;27,60;0;0;
2000-03-28; ; ; ;26,50;0;0;
2000-03-29; ; ; ;26,50;0;0;
2000-03-30; ; ; ;26,50;0;0;
2000-03-31; ; ; ;26,50;0;0;
2000-04-03; ; ; ;24,00;0;0;
2000-04-04; ; ; ;19,31;0;0;
2000-04-05; ; ; ;20,50;0;0;
2000-04-06; ; ; ;17,50;0;0;
2000-04-07; ; ; ;19,79;0;0;
2000-04-10; ; ; ;17,60;0;0;
2000-04-11; ; ; ;17,60;0;0;
2000-04-12; ; ; ;17,60;0;0;
2000-04-13; ; ; ;16,71;0;0;
2000-04-14; ; ; ;15,96;0;0;
2000-04-17; ; ; ;17,00;0;0;
2000-04-18; ; ; ;21,59;0;0;
2000-04-19; ; ; ;21,40;0;0;
2000-04-20; ; ; ;19,71;0;0;
2000-04-21; ; ; ;19,71;0;0;
2000-04-24; ; ; ;19,71;0;0;
2000-04-25; ; ; ;19,01;0;0;
2000-04-26; ; ; ;19,29;0;0;
2000-04-27; ; ; ;18,40;0;0;
2000-04-28; ; ; ;18,40;0;0;
2000-05-01; ; ; ;18,40;0;0;
2000-05-02; ; ; ;18,40;0;0;
2000-05-03; ; ; ;18,69;0;0;
2000-05-04; ; ; ;18,31;0;0;
2000-05-05; ; ; ;18,20;0;0;
2000-05-08; ; ; ;18,20;0;0;
2000-05-09; ; ; ;17,59;0;0;
2000-05-10; ; ; ;17,59;0;0;
2000-05-11; ; ; ;17,59;0;0;
2000-05-12; ; ; ;17,59;0;0;
2000-05-15; ; ; ;16,29;0;0;
2000-05-16; ; ; ;16,29;0;0;
2000-05-17; ; ; ;17,00;0;0;
2000-05-18; ; ; ;17,00;0;0;
2000-05-19; ; ; ;17,00;0;0;
2000-05-22; ; ; ;17,00;0;0;
2000-05-23; ; ; ;16,00;0;0;
2000-05-24; ; ; ;16,00;0;0;
2000-05-25; ; ; ;16,00;0;0;
2000-05-26; ; ; ;14,35;0;0;
2000-05-29; ; ; ;14,35;0;0;
2000-05-30; ; ; ;14,35;0;0;
2000-05-31; ; ; ;14,35;0;0;
2000-06-01; ; ; ;14,11;0;0;
2000-06-02; ; ; ;14,11;0;0;
2000-06-05; ; ; ;14,11;0;0;
2000-06-06; ; ; ;14,11;0;0;
2000-06-07; ; ; ;14,95;0;0;
2000-06-08; ; ; ;14,95;0;0;
2000-06-09; ; ; ;14,95;0;0;
2000-06-12; ; ; ;14,95;0;0;
2000-06-13; ; ; ;14,95;0;0;
2000-06-14; ; ; ;14,95;0;0;
2000-06-15; ; ; ;14,90;0;0;
2000-06-16; ; ; ;14,60;0;0;
2000-06-19; ; ; ;14,60;0;0;
2000-06-20; ; ; ;14,60;0;0;
2000-06-21; ; ; ;14,60;0;0;
2000-06-22; ; ; ;14,60;0;0;
2000-06-23; ; ; ;14,60;0;0;
2000-06-26; ; ; ;14,60;0;0;
2000-06-27; ; ; ;15,00;0;0;
2000-06-28; ; ; ;15,00;0;0;
2000-06-29; ; ; ;15,00;0;0;
2000-06-30; ; ; ;15,00;0;0;
2000-07-03; ; ; ;15,00;0;0;
2000-07-04; ; ; ;15,00;0;0;
2000-07-05; ; ; ;14,39;0;0;
2000-07-06; ; ; ;14,00;0;0;
2000-07-07; ; ; ;14,00;0;0;
2000-07-10; ; ; ;18,50;0;0;
2000-07-11; ; ; ;15,29;0;0;
2000-07-12; ; ; ;15,29;0;0;
2000-07-13; ; ; ;15,29;0;0;
2000-07-14; ; ; ;15,29;0;0;
2000-07-17; ; ; ;14,60;0;0;
2000-07-18; ; ; ;14,60;0;0;
2000-07-19; ; ; ;14,60;0;0;
2000-07-20; ; ; ;14,60;0;0;
2000-07-21; ; ; ;13,91;0;0;
2000-07-24; ; ; ;13,91;0;0;
2000-07-25; ; ; ;13,91;0;0;
2000-07-26; ; ; ;13,91;0;0;
2000-07-27; ; ; ;13,10;0;0;
2000-07-28; ; ; ;13,02;0;0;
2000-07-31; ; ; ;13,02;0;0;
2000-08-01; ; ; ;13,02;0;0;
2000-08-02; ; ; ;12,89;0;0;
2000-08-03; ; ; ;12,05;0;0;
2000-08-04; ; ; ;12,00;0;0;
2000-08-07; ; ; ;12,00;0;0;
2000-08-08; ; ; ;12,00;0;0;
2000-08-09; ; ; ;12,00;0;0;
2000-08-10; ; ; ;12,00;0;0;
2000-08-11; ; ; ;12,00;0;0;
2000-08-14; ; ; ;12,00;0;0;
2000-08-15; ; ; ;12,00;0;0;
2000-08-16; ; ; ;12,00;0;0;
2000-08-17; ; ; ;12,00;0;0;
2000-08-18; ; ; ;12,00;0;0;
2000-08-21; ; ; ;12,00;0;0;
2000-08-22; ; ; ;12,00;0;0;
2000-08-23; ; ; ;12,00;0;0;
2000-08-24; ; ; ;12,00;0;0;
2000-08-25; ; ; ;12,00;0;0;
2000-08-28; ; ; ;12,00;0;0;
2000-08-29; ; ; ;9,97;0;0;
2000-08-30; ; ; ;10,86;0;0;
2000-08-31; ; ; ;10,86;0;0;
2000-09-01; ; ; ;10,35;0;0;
2000-09-04; ; ; ;10,38;0;0;
2000-09-05; ; ; ;10,33;0;0;
2000-09-06; ; ; ;10,20;0;0;
2000-09-07; ; ; ;9,70;0;0;
2000-09-08; ; ; ;9,59;0;0;
2000-09-11; ; ; ;9,59;0;0;
2000-09-12; ; ; ;9,30;0;0;
2000-09-13; ; ; ;8,98;0;0;
2000-09-14; ; ; ;9,00;0;0;
2000-09-15; ; ; ;9,06;0;0;
2000-09-18; ; ; ;8,59;0;0;
2000-09-19; ; ; ;8,20;0;0;
2000-09-20; ; ; ;7,50;0;0;
2000-09-21; ; ; ;7,30;0;0;
2000-09-22; ; ; ;7,00;0;0;
2000-09-25; ; ; ;6,80;0;0;
2000-09-26; ; ; ;6,75;0;0;
2000-09-27; ; ; ;6,35;0;0;
2000-09-28; ; ; ;6,10;0;0;
2000-09-29; ; ; ;6,40;0;0;
2000-10-02; ; ; ;7,40;0;0;
2000-10-03;;;;7,40;;;Inserted
2000-10-04; ; ; ;10,82;0;0;
2000-10-05; ; ; ;8,05;0;0;
2000-10-06; ; ; ;9,10;0;0;
2000-10-09; ; ; ;9,20;0;0;
2000-10-10; ; ; ;10,30;0;0;
2000-10-11; ; ; ;9,90;0;0;
2000-10-12; ; ; ;9,75;0;0;
2000-10-13; ; ; ;10,51;0;0;
2000-10-16; ; ; ;10,90;0;0;
2000-10-17; ; ; ;10,87;0;0;
2000-10-18; ; ; ;10,16;0;0;
2000-10-19; ; ; ;10,40;0;0;
2000-10-20; ; ; ;9,40;0;0;
2000-10-23; ; ; ;10,11;0;0;
2000-10-24; ; ; ;9,61;0;0;
2000-10-25; ; ; ;11,49;0;0;
2000-10-26; ; ; ;10,24;0;0;
2000-10-27; ; ; ;10,88;0;0;
2000-10-30; ; ; ;10,90;0;0;
2000-10-31; ; ; ;10,90;0;0;
2000-11-01; ; ; ;10,55;0;0;
2000-11-02; ; ; ;10,26;0;0;
2000-11-03; ; ; ;9,90;0;0;
2000-11-06; ; ; ;9,29;0;0;
2000-11-07; ; ; ;9,04;0;0;
2000-11-08; ; ; ;8,91;0;0;
2000-11-09; ; ; ;8,19;0;0;
2000-11-10; ; ; ;8,13;0;0;
2000-11-13; ; ; ;7,14;0;0;
2000-11-14; ; ; ;9,00;0;0;
2000-11-15; ; ; ;8,20;0;0;
2000-11-16; ; ; ;7,90;0;0;
2000-11-17; ; ; ;7,79;0;0;
2000-11-20; ; ; ;7,70;0;0;
2000-11-21; ; ; ;7,20;0;0;
2000-11-22; ; ; ;6,75;0;0;
2000-11-23; ; ; ;7,40;0;0;
2000-11-24; ; ; ;7,95;0;0;
2000-11-27; ; ; ;8,10;0;0;
2000-11-28; ; ; ;7,80;0;0;
2000-11-29; ; ; ;7,35;0;0;
2000-11-30; ; ; ;7,10;0;0;
2000-12-01; ; ; ;7,58;0;0;
2000-12-04; ; ; ;7,00;0;0;
2000-12-05; ; ; ;7,17;0;0;
2000-12-06; ; ; ;7,05;0;0;
2000-12-07; ; ; ;6,80;0;0;
2000-12-08; ; ; ;6,80;0;0;
2000-12-11; ; ; ;6,31;0;0;
2000-12-12; ; ; ;6,69;0;0;
2000-12-13; ; ; ;6,39;0;0;
2000-12-14; ; ; ;6,34;0;0;
2000-12-15; ; ; ;4,79;0;0;
2000-12-18; ; ; ;4,70;0;0;
2000-12-19; ; ; ;4,25;0;0;
2000-12-20; ; ; ;3,90;0;0;
2000-12-21; ; ; ;3,21;0;0;
2000-12-22; ; ; ;3,58;0;0;
2000-12-25; ; ; ;3,58;0;0;
2000-12-26; ; ; ;3,58;0;0;
2000-12-27; ; ; ;3,20;0;0;
2000-12-28; ; ; ;3,05;0;0;
2000-12-29; ; ; ;3,54;0;0;
2001-01-01; ; ; ;3,54;0;0;
2001-01-02; ; ; ;3,29;0;0;
2001-01-03; ; ; ;3,78;0;0;
2001-01-04; ; ; ;3,80;0;0;
2001-01-05; ; ; ;3,70;0;0;
2001-01-08; ; ; ;3,50;0;0;
2001-01-09; ; ; ;3,43;0;0;
2001-01-10; ; ; ;3,35;0;0;
2001-01-11; ; ; ;3,50;0;0;
2001-01-12; ; ; ;3,76;0;0;
2001-01-15; ; ; ;4,20;0;0;
2001-01-16; ; ; ;4,20;0;0;
2001-01-17; ; ; ;4,78;0;0;
2001-01-18; ; ; ;4,65;0;0;
2001-01-19; ; ; ;5,06;0;0;
2001-01-22; ; ; ;5,22;0;0;
2001-01-23; ; ; ;5,55;0;0;
2001-01-24; ; ; ;5,25;0;0;
2001-01-25; ; ; ;5,08;0;0;
2001-01-26; ; ; ;4,94;0;0;
2001-01-29; ; ; ;5,00;0;0;
2001-01-30; ; ; ;5,30;0;0;
2001-01-31; ; ; ;5,00;0;0;
2001-02-01; ; ; ;4,85;0;0;
2001-02-02; ; ; ;4,85;0;0;
2001-02-05; ; ; ;4,45;0;0;
2001-02-06; ; ; ;4,50;0;0;
2001-02-07; ; ; ;4,35;0;0;
2001-02-08; ; ; ;4,19;0;0;
2001-02-09; ; ; ;4,05;0;0;
2001-02-12; ; ; ;4,05;0;0;
2001-02-13; ; ; ;4,05;0;0;
2001-02-14; ; ; ;3,89;0;0;
2001-02-15; ; ; ;3,90;0;0;
2001-02-16; ; ; ;3,82;0;0;
2001-02-19; ; ; ;3,55;0;0;
2001-02-20; ; ; ;3,60;0;0;
2001-02-21; ; ; ;3,41;0;0;
2001-02-22; ; ; ;3,39;0;0;
2001-02-23; ; ; ;3,40;0;0;
2001-02-26; ; ; ;3,44;0;0;
2001-02-27; ; ; ;3,35;0;0;
2001-02-28; ; ; ;3,40;0;0;
2001-03-01; ; ; ;3,10;0;0;
2001-03-02; ; ; ;3,11;0;0;
2001-03-05; ; ; ;3,16;0;0;
2001-03-06; ; ; ;3,41;0;0;
2001-03-07; ; ; ;3,40;0;0;
2001-03-08; ; ; ;3,40;0;0;
2001-03-09; ; ; ;3,40;0;0;
2001-03-12; ; ; ;3,10;0;0;
2001-03-13; ; ; ;2,99;0;0;
2001-03-14; ; ; ;3,12;0;0;
2001-03-15; ; ; ;3,10;0;0;
2001-03-16; ; ; ;3,08;0;0;
2001-03-19; ; ; ;3,01;0;0;
2001-03-20; ; ; ;3,25;0;0;
2001-03-21; ; ; ;2,94;0;0;
2001-03-22; ; ; ;2,92;0;0;
