Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;;
2000-01-03; ; ; ;16,1166;0;0;
2000-01-04; ; ; ;15,7667;0;0;
2000-01-05; ; ; ;16,00;0;0;
2000-01-06; ; ; ;16,22;0;0;
2000-01-07; ; ; ;16,3333;0;0;
2000-01-10; ; ; ;16,7166;0;0;
2000-01-11; ; ; ;17,0333;0;0;
2000-01-12; ; ; ;17,10;0;0;
2000-01-13; ; ; ;16,9266;0;0;
2000-01-14; ; ; ;16,50;0;0;
2000-01-17; ; ; ;15,90;0;0;
2000-01-18; ; ; ;15,87;0;0;
2000-01-19; ; ; ;16,00;0;0;
2000-01-20; ; ; ;16,76;0;0;
2000-01-21; ; ; ;16,3333;0;0;
2000-01-24; ; ; ;16,10;0;0;
2000-01-25; ; ; ;15,50;0;0;
2000-01-26; ; ; ;15,3667;0;0;
2000-01-27; ; ; ;14,8733;0;0;
2000-01-28; ; ; ;15,00;0;0;
2000-01-31; ; ; ;14,2833;0;0;
2000-02-01; ; ; ;14,1867;0;0;
2000-02-02; ; ; ;14,0267;0;0;
2000-02-03; ; ; ;13,67;0;0;
2000-02-04; ; ; ;13,9333;0;0;
2000-02-07; ; ; ;13,7833;0;0;
2000-02-08; ; ; ;14,1333;0;0;
2000-02-09; ; ; ;14,0667;0;0;
2000-02-10; ; ; ;14,6667;0;0;
2000-02-11; ; ; ;14,8633;0;0;
2000-02-14; ; ; ;14,77;0;0;
2000-02-15; ; ; ;15,3133;0;0;
2000-02-16; ; ; ;15,8333;0;0;
2000-02-17; ; ; ;16,1166;0;0;
2000-02-18; ; ; ;15,9966;0;0;
2000-02-21; ; ; ;15,7667;0;0;
2000-02-22; ; ; ;17,50;0;0;
2000-02-23; ; ; ;17,6666;0;0;
2000-02-24; ; ; ;16,80;0;0;
2000-02-25; ; ; ;16,00;0;0;
2000-02-28; ; ; ;15,51;0;0;
2000-02-29; ; ; ;15,6333;0;0;
2000-03-01; ; ; ;15,83;0;0;
2000-03-02; ; ; ;16,2166;0;0;
2000-03-03; ; ; ;16,1333;0;0;
2000-03-06; ; ; ;15,8833;0;0;
2000-03-07; ; ; ;15,1167;0;0;
2000-03-08; ; ; ;14,7533;0;0;
2000-03-09; ; ; ;14,9833;0;0;
2000-03-10; ; ; ;14,44;0;0;
2000-03-13; ; ; ;14,66;0;0;
2000-03-14; ; ; ;15,0167;0;0;
2000-03-15; ; ; ;16,10;0;0;
2000-03-16; ; ; ;16,5333;0;0;
2000-03-17; ; ; ;16,0833;0;0;
2000-03-20; ; ; ;15,95;0;0;
2000-03-21; ; ; ;16,80;0;0;
2000-03-22; ; ; ;16,2666;0;0;
2000-03-23; ; ; ;16,0666;0;0;
2000-03-24; ; ; ;16,8833;0;0;
2000-03-27; ; ; ;17,0833;0;0;
2000-03-28; ; ; ;17,3033;0;0;
2000-03-29; ; ; ;17,2833;0;0;
2000-03-30; ; ; ;17,34;0;0;
2000-03-31; ; ; ;17,75;0;0;
2000-04-03; ; ; ;17,80;0;0;
2000-04-04; ; ; ;17,5066;0;0;
2000-04-05; ; ; ;17,4033;0;0;
2000-04-06; ; ; ;16,8333;0;0;
2000-04-07; ; ; ;17,2666;0;0;
2000-04-10; ; ; ;17,3333;0;0;
2000-04-11; ; ; ;18,1333;0;0;
2000-04-12; ; ; ;18,3666;0;0;
2000-04-13; ; ; ;18,1666;0;0;
2000-04-14; ; ; ;17,6666;0;0;
2000-04-17; ; ; ;17,8166;0;0;
2000-04-18; ; ; ;18,13;0;0;
2000-04-19; ; ; ;18,0633;0;0;
2000-04-20; ; ; ;17,7733;0;0;
2000-04-21; ; ; ;17,7733;0;0;
2000-04-24; ; ; ;17,7733;0;0;
2000-04-25; ; ; ;17,90;0;0;
2000-04-26; ; ; ;17,8333;0;0;
2000-04-27; ; ; ;17,9333;0;0;
2000-04-28; ; ; ;18,40;0;0;
2000-05-01; ; ; ;18,40;0;0;
2000-05-02; ; ; ;18,3166;0;0;
2000-05-03; ; ; ;18,2966;0;0;
2000-05-04; ; ; ;18,32;0;0;
2000-05-05; ; ; ;18,4733;0;0;
2000-05-08; ; ; ;18,4666;0;0;
2000-05-09; ; ; ;18,3666;0;0;
2000-05-10; ; ; ;18,83;0;0;
2000-05-11; ; ; ;19,01;0;0;
2000-05-12; ; ; ;19,0033;0;0;
2000-05-15; ; ; ;18,60;0;0;
2000-05-16; ; ; ;18,8333;0;0;
2000-05-17; ; ; ;19,00;0;0;
2000-05-18; ; ; ;19,0133;0;0;
2000-05-19; ; ; ;19,0966;0;0;
2000-05-22; ; ; ;19,0333;0;0;
2000-05-23; ; ; ;19,08;0;0;
2000-05-24; ; ; ;19,3266;0;0;
2000-05-25; ; ; ;19,3333;0;0;
2000-05-26; ; ; ;18,66;0;0;
2000-05-29; ; ; ;18,8333;0;0;
2000-05-30; ; ; ;18,2166;0;0;
2000-05-31; ; ; ;18,0666;0;0;
2000-06-01; ; ; ;18,5666;0;0;
2000-06-02; ; ; ;18,6833;0;0;
2000-06-05; ; ; ;18,55;0;0;
2000-06-06; ; ; ;18,5566;0;0;
2000-06-07; ; ; ;18,2166;0;0;
2000-06-08; ; ; ;17,61;0;0;
2000-06-09; ; ; ;17,85;0;0;
2000-06-12; ; ; ;17,80;0;0;
2000-06-13; ; ; ;17,6666;0;0;
2000-06-14; ; ; ;17,9233;0;0;
2000-06-15; ; ; ;18,6133;0;0;
2000-06-16; ; ; ;19,00;0;0;
2000-06-19; ; ; ;18,7666;0;0;
2000-06-20; ; ; ;18,96;0;0;
2000-06-21; ; ; ;18,4166;0;0;
2000-06-22; ; ; ;18,30;0;0;
2000-06-23; ; ; ;18,3333;0;0;
2000-06-26; ; ; ;17,8333;0;0;
2000-06-27; ; ; ;16,8833;0;0;
2000-06-28; ; ; ;17,2366;0;0;
2000-06-29; ; ; ;16,8066;0;0;
2000-06-30; ; ; ;16,8333;0;0;
2000-07-03; ; ; ;17,28;0;0;
2000-07-04; ; ; ;17,42;0;0;
2000-07-05; ; ; ;17,4366;0;0;
2000-07-06; ; ; ;17,6566;0;0;
2000-07-07; ; ; ;18,1133;0;0;
2000-07-10; ; ; ;18,33;0;0;
2000-07-11; ; ; ;18,2666;0;0;
2000-07-12; ; ; ;18,10;0;0;
2000-07-13; ; ; ;18,53;0;0;
2000-07-14; ; ; ;18,9333;0;0;
2000-07-17; ; ; ;18,83;0;0;
2000-07-18; ; ; ;19,16;0;0;
2000-07-19; ; ; ;19,1666;0;0;
2000-07-20; ; ; ;19,0433;0;0;
2000-07-21; ; ; ;18,7333;0;0;
2000-07-24; ; ; ;19,2033;0;0;
2000-07-25; ; ; ;18,8333;0;0;
2000-07-26; ; ; ;19,3266;0;0;
2000-07-27; ; ; ;18,7666;0;0;
2000-07-28; ; ; ;19,6633;0;0;
2000-07-31; ; ; ;20,10;0;0;
2000-08-01; ; ; ;19,7833;0;0;
2000-08-02; ; ; ;20,01;0;0;
2000-08-03; ; ; ;19,98;0;0;
2000-08-04; ; ; ;19,92;0;0;
2000-08-07; ; ; ;19,7233;0;0;
2000-08-08; ; ; ;19,6666;0;0;
2000-08-09; ; ; ;19,5666;0;0;
2000-08-10; ; ; ;19,3333;0;0;
2000-08-11; ; ; ;19,20;0;0;
2000-08-14; ; ; ;19,4266;0;0;
2000-08-15; ; ; ;19,55;0;0;
2000-08-16; ; ; ;19,70;0;0;
2000-08-17; ; ; ;19,1166;0;0;
2000-08-18; ; ; ;19,00;0;0;
2000-08-21; ; ; ;19,1566;0;0;
2000-08-22; ; ; ;19,0433;0;0;
2000-08-23; ; ; ;19,48;0;0;
2000-08-24; ; ; ;19,1833;0;0;
2000-08-25; ; ; ;19,0033;0;0;
2000-08-28; ; ; ;18,8866;0;0;
2000-08-29; ; ; ;18,5833;0;0;
2000-08-30; ; ; ;18,55;0;0;
2000-08-31; ; ; ;17,9866;0;0;
2000-09-01; ; ; ;18,3366;0;0;
2000-09-04; ; ; ;18,37;0;0;
2000-09-05; ; ; ;18,15;0;0;
2000-09-06; ; ; ;17,9133;0;0;
2000-09-07; ; ; ;18,5033;0;0;
2000-09-08; ; ; ;18,4566;0;0;
2000-09-11; ; ; ;18,51;0;0;
2000-09-12; ; ; ;18,6666;0;0;
2000-09-13; ; ; ;18,6733;0;0;
2000-09-14; ; ; ;18,10;0;0;
2000-09-15; ; ; ;17,80;0;0;
2000-09-18; ; ; ;17,5833;0;0;
2000-09-19; ; ; ;18,3166;0;0;
2000-09-20; ; ; ;18,1666;0;0;
2000-09-21; ; ; ;18,10;0;0;
2000-09-22; ; ; ;18,73;0;0;
